moduleCode,category,screenName,isWidget,isPopup,isBase,isSubComponent,menuCd,layoutCategory,patternCode,rawPatternCode,subPattern,confidence,reason,components,apiCalls,callServices,spNames,lines,filePath,relativePath
factoryplan,simulation,VersionCreation,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:4,factoryplan/simulation/simulation/main-versions/default;factoryplan/plan-steps;factoryplan/simulation/simulation/main-versions,,,304,/factoryplan/simulation/simulation/details/VersionCreation,view/factoryplan/simulation/simulation/details/VersionCreation.jsx
factoryplan,simulation,VersionGroupInputField,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,135,/factoryplan/simulation/simulationcompare/VersionGroupInputField,view/factoryplan/simulation/simulationcompare/VersionGroupInputField.jsx
factoryplan,widgets,DailyProductionPerformanceByProduct,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,common/data,,SP_UI_SA_FP_DASHBOARD,216,/factoryplan/widgets/DailyProductionPerformanceByProduct,view/factoryplan/widgets/dailyproductionperformancebyproduct/DailyProductionPerformanceByProduct.jsx
factoryplan,widgets,factoryStock,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,common/data,,SP_UI_SA_FP_DASHBOARD,109,/factoryplan/widgets/factoryStock,view/factoryplan/widgets/factorystock/factoryStock.jsx
factoryplan,widgets,FpBar,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,89,/factoryplan/widgets/FpBar,view/factoryplan/widgets/fpbar/FpBar.jsx
factoryplan,widgets,FpBarLine,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,198,/factoryplan/widgets/FpBarLine,view/factoryplan/widgets/fpbarline/FpBarLine.jsx
factoryplan,widgets,FpBarStack,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,155,/factoryplan/widgets/FpBarStack,view/factoryplan/widgets/fpbarstack/FpBarStack.jsx
factoryplan,widgets,FpBarStackLine,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,538,/factoryplan/widgets/FpBarStackLine,view/factoryplan/widgets/fpbarstackline/FpBarStackLine.jsx
factoryplan,widgets,FpCircularSum,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,91,/factoryplan/widgets/FpCircularSum,view/factoryplan/widgets/fpcircularsum/FpCircularSum.jsx
factoryplan,widgets,FpCumulativeBarLine,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,125,/factoryplan/widgets/FpCumulativeBarLine,view/factoryplan/widgets/fpcumulativebarline/FpCumulativeBarLine.jsx
factoryplan,widgets,InOutStatus,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,39,/factoryplan/widgets/InOutStatus,view/factoryplan/widgets/inoutstatus/InOutStatus.jsx
factoryplan,widgets,InputDelayedProductionOrder,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=2,BaseGrid:2;GridAddRowButton:2;GridDeleteRowButton:2;GridSaveButton:2,,,,377,/factoryplan/widgets/InputDelayedProductionOrder,view/factoryplan/widgets/inputdelayedproductionorder/InputDelayedProductionOrder.jsx
factoryplan,widgets,InputPlanComplianceRate,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,common/data,,SP_UI_SA_FP_DASHBOARD,97,/factoryplan/widgets/InputPlanComplianceRate,view/factoryplan/widgets/inputplancompliancerate/InputPlanComplianceRate.jsx
factoryplan,widgets,InputStatus,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,,,,203,/factoryplan/widgets/InputStatus,view/factoryplan/widgets/inputstatus/InputStatus.jsx
factoryplan,widgets,InputTrend,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,38,/factoryplan/widgets/InputTrend,view/factoryplan/widgets/inputtrend/InputTrend.jsx
factoryplan,widgets,InventoryStatusByProduct,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,common/data,,SP_UI_SA_FP_DASHBOARD,109,/factoryplan/widgets/InventoryStatusByProduct,view/factoryplan/widgets/inventorystatusbyproduct/InventoryStatusByProduct.jsx
factoryplan,widgets,KpiPlanResultDeliveryStatusSummary,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,21,/factoryplan/widgets/KpiPlanResultDeliveryStatusSummary,view/factoryplan/widgets/kpiplanresultdeliverystatussummary/KpiPlanResultDeliveryStatusSummary.jsx
factoryplan,widgets,KpiProblemDetailGrid,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,,,,148,/factoryplan/widgets/KpiProblemDetailGrid,view/factoryplan/widgets/kpiproblemdetailgrid/KpiProblemDetailGrid.jsx
factoryplan,widgets,OutputStatus,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,,,,190,/factoryplan/widgets/OutputStatus,view/factoryplan/widgets/outputstatus/OutputStatus.jsx
factoryplan,widgets,PlanAgainstPerformance,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,41,/factoryplan/widgets/PlanAgainstPerformance,view/factoryplan/widgets/planagainstperformance/PlanAgainstPerformance.jsx
factoryplan,widgets,PlanAgainstPerformanceStack,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,41,/factoryplan/widgets/PlanAgainstPerformanceStack,view/factoryplan/widgets/planagainstperformancestack/PlanAgainstPerformanceStack.jsx
factoryplan,widgets,PlanAgainstPrfmPrbm,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,90,/factoryplan/widgets/PlanAgainstPrfmPrbm,view/factoryplan/widgets/planagainstprfmprbm/PlanAgainstPrfmPrbm.jsx
factoryplan,widgets,PlanAgainstPrfmPrbmStack,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,50,/factoryplan/widgets/PlanAgainstPrfmPrbmStack,view/factoryplan/widgets/planagainstprfmprbmstack/PlanAgainstPrfmPrbmStack.jsx
factoryplan,widgets,PlanAgainstPrfmProdPrbmItemGrp,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,76,/factoryplan/widgets/PlanAgainstPrfmProdPrbmItemGrp,view/factoryplan/widgets/planagainstprfmprodprbmitemgrp/PlanAgainstPrfmProdPrbmItemGrp.jsx
factoryplan,widgets,PlanAgainstPrfmProdPrbmStack,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,37,/factoryplan/widgets/PlanAgainstPrfmProdPrbmStack,view/factoryplan/widgets/planagainstprfmprodprbmstack/PlanAgainstPrfmProdPrbmStack.jsx
factoryplan,widgets,PlanResultDeliveryDelayStatus,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,22,/factoryplan/widgets/PlanResultDeliveryDelayStatus,view/factoryplan/widgets/planresultdeliverydelaystatus/PlanResultDeliveryDelayStatus.jsx
factoryplan,widgets,PlanResultDeliveryShortStatus,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,22,/factoryplan/widgets/PlanResultDeliveryShortStatus,view/factoryplan/widgets/planresultdeliveryshortstatus/PlanResultDeliveryShortStatus.jsx
factoryplan,widgets,PlanResultDeliveryStatusSummary,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,22,/factoryplan/widgets/PlanResultDeliveryStatusSummary,view/factoryplan/widgets/planresultdeliverystatussummary/PlanResultDeliveryStatusSummary.jsx
factoryplan,widgets,PlanResultSummaryDeliveryRate,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,33,/factoryplan/widgets/PlanResultSummaryDeliveryRate,view/factoryplan/widgets/planresultsummarydeliveryrate/PlanResultSummaryDeliveryRate.jsx
factoryplan,widgets,PlanResultSummaryOrderCount,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,33,/factoryplan/widgets/PlanResultSummaryOrderCount,view/factoryplan/widgets/planresultsummaryordercount/PlanResultSummaryOrderCount.jsx
factoryplan,widgets,PlanVsActualDetailGrid,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,factoryplan/dashboard/plan-against-prfm-detail/chart,,,209,/factoryplan/widgets/PlanVsActualDetailGrid,view/factoryplan/widgets/planvsactualdetailgrid/PlanVsActualDetailGrid.jsx
factoryplan,widgets,POFinishFpPlanPerformance,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,common/data,,SP_UI_SA_FP_DASHBOARD,134,/factoryplan/widgets/POFinishFpPlanPerformance,view/factoryplan/widgets/pofinishfpplanperformance/POFinishFpPlanPerformance.jsx
factoryplan,widgets,POInputPlanPerformance,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,common/data,,SP_UI_SA_FP_DASHBOARD,136,/factoryplan/widgets/POInputPlanPerformance,view/factoryplan/widgets/poinputplanperformance/POInputPlanPerformance.jsx
factoryplan,widgets,ProblemDetailGrid,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,,,,146,/factoryplan/widgets/ProblemDetailGrid,view/factoryplan/widgets/problemdetailgrid/ProblemDetailGrid.jsx
factoryplan,widgets,ProdCompletComplianceRate,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,common/data,,SP_UI_SA_FP_DASHBOARD,93,/factoryplan/widgets/ProdCompletComplianceRate,view/factoryplan/widgets/prodcompletcompliancerate/ProdCompletComplianceRate.jsx
factoryplan,widgets,RouteGrpTargetActl,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,,,,213,/factoryplan/widgets/RouteGrpTargetActl,view/factoryplan/widgets/routegrptargetactl/RouteGrpTargetActl.jsx
factoryplan,widgets,RouteOutChart,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,30,/factoryplan/widgets/RouteOutChart,view/factoryplan/widgets/routeoutchart/RouteOutChart.jsx
factoryplan,widgets,RouteOutGrid,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,,,,134,/factoryplan/widgets/RouteOutGrid,view/factoryplan/widgets/routeoutgrid/RouteOutGrid.jsx
factoryplan,widgets,RouteWip,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,,,,148,/factoryplan/widgets/RouteWip,view/factoryplan/widgets/routewip/RouteWip.jsx
factoryplan,widgets,ScheduledInputProductionOrder,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,,,,96,/factoryplan/widgets/ScheduledInputProductionOrder,view/factoryplan/widgets/scheduledinputproductionorder/ScheduledInputProductionOrder.jsx
factoryplan,widgets,ScheduledOrderToCompleteProduction,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,,,,100,/factoryplan/widgets/ScheduledOrderToCompleteProduction,view/factoryplan/widgets/scheduledordertocompleteproduction/ScheduledOrderToCompleteProduction.jsx
factoryplan,widgets,ShipmentStatus,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,46,/factoryplan/widgets/ShipmentStatus,view/factoryplan/widgets/shipmentstatus/ShipmentStatus.jsx
factoryplan,widgets,SimulationKpiBedResrcUtil,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,106,/factoryplan/widgets/SimulationKpiBedResrcUtil,view/factoryplan/widgets/simulationkpibedresrcutil/SimulationKpiBedResrcUtil.jsx
factoryplan,widgets,SimulationKpiFulfillRate,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,21,/factoryplan/widgets/SimulationKpiFulfillRate,view/factoryplan/widgets/simulationkpifulfillrate/SimulationKpiFulfillRate.jsx
factoryplan,widgets,SimulationKpiLeadTime,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,46,/factoryplan/widgets/SimulationKpiLeadTime,view/factoryplan/widgets/simulationkpileadtime/SimulationKpiLeadTime.jsx
factoryplan,widgets,SimulationKpiOnTimeRate,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,,,,42,/factoryplan/widgets/SimulationKpiOnTimeRate,view/factoryplan/widgets/simulationkpiontimerate/SimulationKpiOnTimeRate.jsx
factoryplan,widgets,SimulationKpiWorkerResrcUtil,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,,,,106,/factoryplan/widgets/SimulationKpiWorkerResrcUtil,view/factoryplan/widgets/simulationkpiworkerresrcutil/SimulationKpiWorkerResrcUtil.jsx
factoryplan,widgets,TotalFinishFpPlanPerformance,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,BaseGrid:1,common/data,,SP_UI_SA_FP_DASHBOARD,120,/factoryplan/widgets/TotalFinishFpPlanPerformance,view/factoryplan/widgets/totalfinishfpplanperformance/TotalFinishFpPlanPerformance.jsx
factoryplan,widgets,TotalProdCompletAmount,Y,N,N,N,,WIDGET,widget_misc,,,high,widget folder · chart=0 grid=0,,common/data,,SP_UI_SA_FP_DASHBOARD,109,/factoryplan/widgets/TotalProdCompletAmount,view/factoryplan/widgets/totalprodcompletamount/TotalProdCompletAmount.jsx
factoryplan,widgets,TotalProductionPerformancePerDay,Y,N,N,N,,WIDGET,widget_chart,,,high,widget folder · chart=1 grid=0,ChartComponent:1,common/data,,SP_UI_SA_FP_DASHBOARD,215,/factoryplan/widgets/TotalProductionPerformancePerDay,view/factoryplan/widgets/totalproductionperformanceperday/TotalProductionPerformancePerDay.jsx
factoryplan,widgets,WeeklyShipment,Y,N,N,N,,WIDGET,widget_grid,,,high,widget folder · chart=0 grid=1,WorkArea:1;BaseGrid:1,,,,201,/factoryplan/widgets/WeeklyShipment,view/factoryplan/widgets/weeklyshipment/WeeklyShipment.jsx
home,,Calendar,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,task,,,165,/home/Calendar,view/home/Calendar.jsx
home,,CalendarPopup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,task;task/delete,,,199,/home/CalendarPopup,view/home/CalendarPopup.jsx
home,,home,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,9,/home,view/home.jsx
home,,Home,N,N,N,N,,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,common/data,,SP_UI_SA_SALES_DP,110,/Home,view/home/Home.jsx
home,,NoticeDetails,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,69,/home/NoticeDetails,view/home/NoticeDetails.jsx
home,,NoticeList,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,noticeboard-home;noticeboard-file,,,105,/home/NoticeList,view/home/NoticeList.jsx
inventoryplan,analysis,Abcxyz,N,N,N,N,UI_IM_ABCXYZ_CLASSIFICATION,LAYOUT_V2,v2_dual_grid,,,mid,2 BaseGrid no SplitPanel,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:6;PlanScope:1,engine/mp/SRV_UI_IM_CLASS_ANLYS_Q1;engine/mp/SRV_UI_IM_CLASS_ANLYS_S1;engine/mp/SRV_UI_IM_CLASS_ANLYS_Q2;engine/mp/SRV_UI_IM_CLASS_ANLYS_Q3;engine/mp/SRV_UI_IM_CLASS_ANLYS,,SP_UI_IM_CLASS_ANLYS_S1_P_RT_MSG;SP_UI_IM_CLASS_ANLYS_P_RT_MSG,1079,/inventoryplan/analysis/Abcxyz,view/inventoryplan/analysis/abcxyz/Abcxyz.jsx
inventoryplan,analysis,AbcxyzAnalysisResult,N,N,N,N,UI_IM_ABCXYZ_ANALYSIS,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridSaveButton:1;GridExcelExportButton:1;InputField:5;PlanScope:1,engine/mp/SRV_UI_CM_CODE;engine/mp/SRV_UI_IM_ABCXYZ_ANLYS_Q1;engine/mp/SRV_UI_IM_CLASS_ANLYS_Q4;engine/mp/SRV_UI_IM_ABCXYZ_ANLYS_S1,,SP_UI_IM_ABCXYZ_ANLYS_S1_P_RT_MSG,425,/inventoryplan/analysis/AbcxyzAnalysisResult,view/inventoryplan/analysis/abcxyzanalysisresult/AbcxyzAnalysisResult.jsx
inventoryplan,analysis,DemandVariabilityAnalysis,N,N,N,N,UI_IM_DEMAND_VARIABILITY_ANALYSIS,LAYOUT_V2,grid_chart_stacked,v2_chart_grid,,mid,Chart=1 Grid=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;ChartComponent:1;GridExcelExportButton:1;InputField:3;PlanScope:1,engine/mp/,,,598,/inventoryplan/analysis/DemandVariabilityAnalysis,view/inventoryplan/analysis/demandvariabilityanalysis/DemandVariabilityAnalysis.jsx
inventoryplan,analysis,InventoryBoard,N,N,N,N,UI_IM_INVENTORY_STATE,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,108,/inventoryplan/analysis/InventoryBoard,view/inventoryplan/analysis/inventoryboard/InventoryBoard.jsx
inventoryplan,analysis,InventoryDetail,N,N,N,N,UI_IM_INVENTORY_DETAIL,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridExcelExportButton:1;InputField:2;PlanScope:1,engine/mp/SRV_UI_IM_STOCK_RANGE;engine/mp/SRV_UI_IM_TARGET_INV_VER_Q1;engine/mp/SRV_UI_IM_INVENTORY_DETAIL,,,418,/inventoryplan/analysis/InventoryDetail,view/inventoryplan/analysis/inventorydetail/InventoryDetail.jsx
inventoryplan,analysis,InventoryLocationBoard,N,N,N,N,UI_IM_LOCATION_INVENTORY_STATE,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,92,/inventoryplan/analysis/InventoryLocationBoard,view/inventoryplan/analysis/inventorylocationboard/InventoryLocationBoard.jsx
inventoryplan,analysis,LossInventory,N,N,N,N,,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,66,/inventoryplan/analysis/LossInventory,view/inventoryplan/analysis/lossinventory/LossInventory.jsx
inventoryplan,analysis,Obsolete,N,N,N,N,UI_IM_OBSOLETE_STATE,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,68,/inventoryplan/analysis/Obsolete,view/inventoryplan/analysis/obsolete/Obsolete.jsx
inventoryplan,analysis,PopColorPalette,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,PopupDialog:1,,,,52,/inventoryplan/analysis/inventorydetail/PopColorPalette,view/inventoryplan/analysis/inventorydetail/PopColorPalette.jsx
inventoryplan,analysis,PopStockRange,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,PopupDialog:1,engine/mp/SRV_UI_IM_STOCK_RANGE;engine/mp/SRV_UI_IM_STOCK_RANGE_SAVE,,SP_UI_IM_STOCK_RANGE_SAVE_P_RT_MSG,186,/inventoryplan/analysis/inventorydetail/PopStockRange,view/inventoryplan/analysis/inventorydetail/PopStockRange.jsx
inventoryplan,analysis,ReturnInventory,N,N,N,N,,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,68,/inventoryplan/analysis/ReturnInventory,view/inventoryplan/analysis/returninventory/ReturnInventory.jsx
inventoryplan,analysis,SalesShippingHistoryCheck,N,N,N,N,UI_IM_SALES_SHIPPING_HISTORY_CHECK,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridExcelExportButton:1;InputField:2;PlanScope:1,engine/mp/,,,298,/inventoryplan/analysis/SalesShippingHistoryCheck,view/inventoryplan/analysis/salesshippinghistorycheck/SalesShippingHistoryCheck.jsx
inventoryplan,analysis,SlowMoving,N,N,N,N,UI_IM_SLOWMOVING_STATE,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,86,/inventoryplan/analysis/SlowMoving,view/inventoryplan/analysis/slowmoving/SlowMoving.jsx
inventoryplan,analysis,SupplyVariabilityAnalysis,N,N,N,N,UI_IM_SUPPLY_VARIABILITY_ANALYSIS,LAYOUT_V2,grid_chart_stacked,v2_chart_grid,,mid,Chart=1 Grid=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;ChartComponent:1;GridExcelExportButton:1;InputField:1;PlanScope:1,engine/mp/SRV_UI_IM_SUPPLY_VARIABILITY_ANALYSIS,,,392,/inventoryplan/analysis/SupplyVariabilityAnalysis,view/inventoryplan/analysis/supplyvariabilityanalysis/SupplyVariabilityAnalysis.jsx
inventoryplan,master,DemandRateBase,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridSaveButton:1;GridExcelExportButton:1;PlanScope:1,engine/mp/SRV_UI_IM_DEMAND_RATE_CAL_BASE_Q1;engine/mp/SRV_UI_IM_DEMAND_RATE_CAL_BASE_S1,,SP_UI_IM_DEMAND_RATE_CAL_BASE_S1_P_RT_MSG,354,/inventoryplan/master/DemandRateBase,view/inventoryplan/master/demandratebase/DemandRateBase.jsx
inventoryplan,master,GeneralConfig,N,N,N,N,UI_IM_02,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,11,/inventoryplan/master/GeneralConfig,view/inventoryplan/master/generalconfig/GeneralConfig.jsx
inventoryplan,master,GradeTarget,N,N,N,N,UI_IM_03,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=1,high,TabContainer=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;TabContainer:1;GridSaveButton:2;GridExcelExportButton:2;PlanScope:1,engine/mp/SRV_UI_IM_03_Q1;engine/mp/SRV_UI_IM_03_Q2;engine/mp/SRV_UI_IM_03_S1;engine/mp/SRV_UI_IM_03_S2,,SP_UI_IM_03_S1_P_RT_MSG;SP_UI_IM_03_S2_P_RT_MSG,567,/inventoryplan/master/GradeTarget,view/inventoryplan/master/gradetarget/GradeTarget.jsx
